word,meaning
accept,받아들이다/수락하다
provide,제공하다/주다
confirm,확인하다/확정하다
cancel,취소하다
recommend,추천하다
consider,고려하다
include,포함하다
require,요구하다/필요로 하다
suggest,제안하다/암시하다
expect,예상하다/기대하다
explain,설명하다
attend,참석하다/다니다
participate,참가하다/참여하다
improve,개선하다/향상시키다
increase,증가하다/늘다
decrease,감소하다/줄다
deliver,배달하다/전달하다
replace,교체하다/대신하다
purchase,구매하다/구입하다
submit,제출하다
notify,알리다/통지하다
approve,승인하다/허가하다
arrange,정리하다/배열하다/준비하다
reserve,예약하다/보유하다
review,검토하다/복습하다
contact,연락하다/접촉하다
delay,지연시키다/미루다
recruit,채용하다/모집하다
retire,은퇴하다
expand,확장하다/넓히다
inspect,검사하다/점검하다
launch,출시하다/시작하다/발사하다
maintain,유지하다/관리하다
invest,투자하다
promote,홍보하다/승진시키다
